rgn_id,year,gapfilled,method
202,2012,NA,UNWTO
202,2013,NA,UNWTO
202,2014,NA,UNWTO
202,2015,NA,UNWTO
202,2016,NA,UNWTO
202,2017,NA,UNWTO
202,2018,NA,UNWTO
202,2019,NA,UNWTO
202,2020,NA,UNWTO
202,2021,gapfilled,nearby year
203,1995,NA,UNWTO
203,1996,NA,UNWTO
203,1997,NA,UNWTO
203,1998,NA,UNWTO
203,1999,NA,UNWTO
203,2000,NA,UNWTO
203,2001,NA,UNWTO
203,2002,NA,UNWTO
203,2003,NA,UNWTO
203,2004,NA,UNWTO
203,2005,NA,UNWTO
203,2006,NA,UNWTO
203,2007,NA,UNWTO
203,2008,NA,UNWTO
203,2009,NA,UNWTO
203,2010,NA,UNWTO
203,2011,NA,UNWTO
203,2012,NA,UNWTO
203,2013,NA,UNWTO
203,2014,NA,UNWTO
203,2015,NA,UNWTO
203,2016,NA,UNWTO
203,2017,NA,UNWTO
203,2018,NA,UNWTO
203,2019,NA,UNWTO
203,2020,NA,UNWTO
203,2021,NA,UNWTO
204,1995,NA,UNWTO
204,1996,NA,UNWTO
204,1997,NA,UNWTO
204,1998,NA,UNWTO
204,1999,NA,UNWTO
204,2000,NA,UNWTO
204,2001,NA,UNWTO
204,2002,NA,UNWTO
204,2003,NA,UNWTO
204,2004,NA,UNWTO
204,2005,NA,UNWTO
204,2006,NA,UNWTO
204,2007,NA,UNWTO
204,2008,NA,UNWTO
204,2009,NA,UNWTO
204,2010,NA,UNWTO
204,2011,NA,UNWTO
204,2012,NA,UNWTO
204,2013,NA,UNWTO
204,2014,NA,UNWTO
204,2015,NA,UNWTO
204,2016,NA,UNWTO
204,2017,NA,UNWTO
204,2018,NA,UNWTO
204,2019,NA,UNWTO
204,2020,NA,UNWTO
204,2021,gapfilled,nearby year
205,1995,NA,UNWTO
205,1996,NA,UNWTO
205,1997,NA,UNWTO
205,1998,NA,UNWTO
205,1999,NA,UNWTO
205,2000,NA,UNWTO
205,2001,NA,UNWTO
205,2002,NA,UNWTO
205,2003,NA,UNWTO
205,2004,NA,UNWTO
205,2005,NA,UNWTO
205,2006,NA,UNWTO
205,2007,NA,UNWTO
205,2008,NA,UNWTO
205,2009,NA,UNWTO
205,2010,NA,UNWTO
205,2011,NA,UNWTO
205,2012,NA,UNWTO
205,2013,NA,UNWTO
205,2014,NA,UNWTO
205,2015,NA,UNWTO
205,2016,NA,UNWTO
205,2017,NA,UNWTO
205,2018,NA,UNWTO
205,2019,NA,UNWTO
205,2020,NA,UNWTO
205,2021,NA,UNWTO
206,1995,NA,UNWTO
206,1996,NA,UNWTO
206,1997,NA,UNWTO
206,1998,NA,UNWTO
206,1999,NA,UNWTO
206,2000,NA,UNWTO
206,2001,NA,UNWTO
206,2002,NA,UNWTO
206,2003,NA,UNWTO
206,2004,NA,UNWTO
206,2005,NA,UNWTO
206,2006,NA,UNWTO
206,2007,NA,UNWTO
206,2008,NA,UNWTO
206,2009,NA,UNWTO
206,2010,NA,UNWTO
206,2011,NA,UNWTO
206,2012,NA,UNWTO
206,2013,NA,UNWTO
206,2014,NA,UNWTO
206,2015,NA,UNWTO
206,2016,NA,UNWTO
206,2017,NA,UNWTO
206,2018,NA,UNWTO
206,2019,NA,UNWTO
206,2020,NA,UNWTO
206,2021,NA,UNWTO
207,1995,NA,UNWTO
207,1996,NA,UNWTO
207,1997,NA,UNWTO
207,1998,NA,UNWTO
207,1999,NA,UNWTO
207,2000,NA,UNWTO
207,2001,NA,UNWTO
207,2002,NA,UNWTO
207,2003,NA,UNWTO
207,2004,NA,UNWTO
207,2005,NA,UNWTO
207,2006,NA,UNWTO
207,2007,NA,UNWTO
207,2008,NA,UNWTO
207,2009,NA,UNWTO
207,2010,NA,UNWTO
207,2011,NA,UNWTO
207,2012,NA,UNWTO
207,2013,NA,UNWTO
207,2014,NA,UNWTO
207,2015,NA,UNWTO
207,2016,NA,UNWTO
207,2017,NA,UNWTO
207,2018,NA,UNWTO
207,2019,NA,UNWTO
207,2020,NA,UNWTO
207,2021,NA,UNWTO
208,1995,NA,UNWTO
208,1996,NA,UNWTO
208,1997,NA,UNWTO
208,1998,NA,UNWTO
208,1999,NA,UNWTO
208,2000,NA,UNWTO
208,2001,NA,UNWTO
208,2002,NA,UNWTO
208,2003,NA,UNWTO
208,2004,NA,UNWTO
208,2005,NA,UNWTO
208,2006,NA,UNWTO
208,2007,NA,UNWTO
208,2008,NA,UNWTO
208,2009,NA,UNWTO
208,2010,NA,UNWTO
208,2011,NA,UNWTO
208,2012,NA,UNWTO
208,2013,NA,UNWTO
208,2014,NA,UNWTO
208,2015,NA,UNWTO
208,2016,NA,UNWTO
208,2017,NA,UNWTO
208,2018,NA,UNWTO
208,2019,NA,UNWTO
208,2020,NA,UNWTO
208,2021,NA,UNWTO
209,1995,NA,UNWTO
209,1996,NA,UNWTO
209,1997,NA,UNWTO
209,1998,NA,UNWTO
209,1999,NA,UNWTO
209,2000,NA,UNWTO
209,2001,NA,UNWTO
209,2002,NA,UNWTO
209,2003,NA,UNWTO
209,2004,NA,UNWTO
209,2005,NA,UNWTO
209,2006,NA,UNWTO
209,2007,NA,UNWTO
209,2008,NA,UNWTO
209,2009,NA,UNWTO
209,2010,NA,UNWTO
209,2011,NA,UNWTO
209,2012,NA,UNWTO
209,2013,NA,UNWTO
209,2014,NA,UNWTO
209,2015,NA,UNWTO
209,2016,NA,UNWTO
209,2017,NA,UNWTO
209,2018,NA,UNWTO
209,2019,NA,UNWTO
209,2020,NA,UNWTO
209,2021,NA,UNWTO
210,1995,NA,UNWTO
210,1996,NA,UNWTO
210,1997,NA,UNWTO
210,1998,NA,UNWTO
210,1999,NA,UNWTO
210,2000,NA,UNWTO
210,2001,NA,UNWTO
210,2002,NA,UNWTO
210,2003,NA,UNWTO
210,2004,NA,UNWTO
210,2005,NA,UNWTO
210,2006,NA,UNWTO
210,2007,NA,UNWTO
210,2008,NA,UNWTO
210,2009,NA,UNWTO
210,2010,NA,UNWTO
210,2011,NA,UNWTO
210,2012,NA,UNWTO
210,2013,NA,UNWTO
210,2014,NA,UNWTO
210,2015,NA,UNWTO
210,2016,NA,UNWTO
210,2017,NA,UNWTO
210,2018,NA,UNWTO
210,2019,NA,UNWTO
210,2020,NA,UNWTO
210,2021,NA,UNWTO
212,1995,NA,UNWTO
212,1996,NA,UNWTO
212,1997,NA,UNWTO
212,1998,NA,UNWTO
212,1999,NA,UNWTO
212,2000,NA,UNWTO
212,2001,NA,UNWTO
212,2002,NA,UNWTO
212,2003,NA,UNWTO
212,2004,NA,UNWTO
212,2005,NA,UNWTO
212,2006,NA,UNWTO
212,2007,NA,UNWTO
212,2008,NA,UNWTO
212,2009,NA,UNWTO
212,2010,NA,UNWTO
212,2011,NA,UNWTO
212,2012,NA,UNWTO
212,2013,NA,UNWTO
212,2014,NA,UNWTO
212,2015,NA,UNWTO
212,2016,NA,UNWTO
212,2017,NA,UNWTO
212,2018,NA,UNWTO
212,2019,NA,UNWTO
212,2020,NA,UNWTO
212,2021,gapfilled,nearby year
214,1995,NA,UNWTO
214,1996,NA,UNWTO
214,1997,NA,UNWTO
214,1998,NA,UNWTO
214,1999,NA,UNWTO
214,2000,NA,UNWTO
214,2001,NA,UNWTO
214,2002,NA,UNWTO
214,2003,NA,UNWTO
214,2004,NA,UNWTO
214,2005,NA,UNWTO
214,2006,NA,UNWTO
214,2007,NA,UNWTO
214,2008,NA,UNWTO
214,2009,NA,UNWTO
214,2010,NA,UNWTO
214,2011,NA,UNWTO
214,2012,NA,UNWTO
214,2013,NA,UNWTO
214,2014,NA,UNWTO
214,2015,NA,UNWTO
214,2016,NA,UNWTO
214,2017,NA,UNWTO
214,2018,NA,UNWTO
214,2019,NA,UNWTO
214,2020,NA,UNWTO
214,2021,gapfilled,nearby year
215,1995,NA,UNWTO
215,1996,NA,UNWTO
215,1997,NA,UNWTO
215,1998,NA,UNWTO
215,1999,NA,UNWTO
215,2000,NA,UNWTO
215,2001,NA,UNWTO
215,2002,NA,UNWTO
215,2003,NA,UNWTO
215,2004,NA,UNWTO
215,2005,NA,UNWTO
215,2006,NA,UNWTO
215,2007,NA,UNWTO
215,2008,NA,UNWTO
215,2009,NA,UNWTO
215,2010,NA,UNWTO
215,2011,NA,UNWTO
215,2012,NA,UNWTO
215,2013,NA,UNWTO
215,2014,NA,UNWTO
215,2015,NA,UNWTO
215,2016,NA,UNWTO
215,2017,NA,UNWTO
215,2018,NA,UNWTO
215,2019,NA,UNWTO
215,2020,NA,UNWTO
215,2021,NA,UNWTO
216,1995,NA,UNWTO
216,1996,NA,UNWTO
216,1997,NA,UNWTO
216,1998,NA,UNWTO
216,1999,NA,UNWTO
216,2000,NA,UNWTO
216,2001,NA,UNWTO
216,2002,NA,UNWTO
216,2003,NA,UNWTO
216,2004,NA,UNWTO
216,2005,NA,UNWTO
216,2006,NA,UNWTO
216,2007,NA,UNWTO
216,2008,NA,UNWTO
216,2009,NA,UNWTO
216,2010,NA,UNWTO
216,2011,NA,UNWTO
216,2012,NA,UNWTO
216,2013,NA,UNWTO
216,2014,NA,UNWTO
216,2015,NA,UNWTO
216,2016,NA,UNWTO
216,2017,NA,UNWTO
216,2018,NA,UNWTO
216,2019,NA,UNWTO
216,2020,NA,UNWTO
216,2021,NA,UNWTO
218,1995,NA,UNWTO
218,1996,NA,UNWTO
218,1997,NA,UNWTO
218,1998,NA,UNWTO
218,1999,NA,UNWTO
218,2000,NA,UNWTO
218,2001,NA,UNWTO
218,2002,NA,UNWTO
218,2003,NA,UNWTO
218,2004,NA,UNWTO
218,2005,NA,UNWTO
218,2006,NA,UNWTO
218,2007,NA,UNWTO
218,2008,NA,UNWTO
218,2009,NA,UNWTO
218,2010,NA,UNWTO
218,2011,NA,UNWTO
218,2012,NA,UNWTO
218,2013,NA,UNWTO
218,2014,NA,UNWTO
218,2015,NA,UNWTO
218,2016,NA,UNWTO
218,2017,NA,UNWTO
218,2018,NA,UNWTO
218,2019,NA,UNWTO
218,2020,NA,UNWTO
218,2021,gapfilled,nearby year
220,1995,NA,UNWTO
220,1996,NA,UNWTO
220,1997,NA,UNWTO
220,1998,NA,UNWTO
220,1999,NA,UNWTO
220,2000,NA,UNWTO
220,2001,NA,UNWTO
220,2002,NA,UNWTO
220,2003,NA,UNWTO
220,2004,NA,UNWTO
220,2005,NA,UNWTO
220,2006,NA,UNWTO
220,2007,NA,UNWTO
220,2008,NA,UNWTO
220,2009,NA,UNWTO
220,2010,NA,UNWTO
220,2011,NA,UNWTO
220,2012,NA,UNWTO
220,2013,NA,UNWTO
220,2014,NA,UNWTO
220,2015,NA,UNWTO
220,2016,NA,UNWTO
220,2017,NA,UNWTO
220,2018,NA,UNWTO
220,2019,NA,UNWTO
220,2020,NA,UNWTO
220,2021,gapfilled,nearby year
222,1995,NA,UNWTO
222,1996,NA,UNWTO
222,1997,NA,UNWTO
222,1998,NA,UNWTO
222,1999,NA,UNWTO
222,2000,NA,UNWTO
222,2001,NA,UNWTO
222,2002,NA,UNWTO
222,2003,NA,UNWTO
222,2004,NA,UNWTO
222,2005,NA,UNWTO
222,2006,NA,UNWTO
222,2007,NA,UNWTO
222,2008,NA,UNWTO
222,2009,NA,UNWTO
222,2010,NA,UNWTO
222,2011,NA,UNWTO
222,2012,NA,UNWTO
222,2013,NA,UNWTO
222,2014,NA,UNWTO
222,2015,NA,UNWTO
222,2016,NA,UNWTO
222,2017,NA,UNWTO
222,2018,NA,UNWTO
222,2019,NA,UNWTO
222,2020,NA,UNWTO
222,2021,gapfilled,nearby year
223,1995,NA,UNWTO
223,1996,NA,UNWTO
223,1997,NA,UNWTO
223,1998,NA,UNWTO
223,1999,NA,UNWTO
223,2000,NA,UNWTO
223,2001,NA,UNWTO
223,2002,NA,UNWTO
223,2003,NA,UNWTO
223,2004,NA,UNWTO
223,2005,NA,UNWTO
223,2006,NA,UNWTO
223,2007,NA,UNWTO
223,2008,NA,UNWTO
223,2009,NA,UNWTO
223,2010,NA,UNWTO
223,2011,NA,UNWTO
223,2012,NA,UNWTO
223,2013,NA,UNWTO
223,2014,NA,UNWTO
223,2015,NA,UNWTO
223,2016,NA,UNWTO
223,2017,NA,UNWTO
223,2018,NA,UNWTO
223,2019,NA,UNWTO
223,2020,NA,UNWTO
223,2021,gapfilled,nearby year
224,1995,NA,UNWTO
224,1996,NA,UNWTO
224,1997,NA,UNWTO
224,1998,NA,UNWTO
224,1999,NA,UNWTO
224,2000,NA,UNWTO
224,2001,NA,UNWTO
224,2002,NA,UNWTO
224,2003,NA,UNWTO
224,2004,NA,UNWTO
224,2005,NA,UNWTO
224,2006,NA,UNWTO
224,2007,NA,UNWTO
224,2008,NA,UNWTO
224,2009,NA,UNWTO
224,2010,NA,UNWTO
224,2011,NA,UNWTO
224,2012,NA,UNWTO
224,2013,NA,UNWTO
224,2014,NA,UNWTO
224,2015,NA,UNWTO
224,2016,NA,UNWTO
224,2017,NA,UNWTO
224,2018,NA,UNWTO
224,2019,NA,UNWTO
224,2020,NA,UNWTO
224,2021,gapfilled,nearby year
231,1995,gapfilled,nearby year
231,1996,gapfilled,nearby year
231,1997,gapfilled,nearby year
231,1998,gapfilled,nearby year
231,1999,gapfilled,nearby year
231,2000,gapfilled,nearby year
231,2001,gapfilled,nearby year
231,2002,gapfilled,nearby year
231,2003,gapfilled,nearby year
231,2004,gapfilled,nearby year
231,2005,gapfilled,nearby year
231,2006,NA,UNWTO
231,2007,NA,UNWTO
231,2008,NA,UNWTO
231,2009,NA,UNWTO
231,2010,NA,UNWTO
231,2011,NA,UNWTO
231,2012,NA,UNWTO
231,2013,NA,UNWTO
231,2014,NA,UNWTO
231,2015,NA,UNWTO
231,2016,NA,UNWTO
231,2017,NA,UNWTO
231,2018,NA,UNWTO
231,2019,NA,UNWTO
231,2020,NA,UNWTO
231,2021,gapfilled,nearby year
232,1995,gapfilled,nearby year
232,1996,gapfilled,nearby year
232,1997,NA,UNWTO
232,1998,NA,UNWTO
232,1999,NA,UNWTO
232,2000,NA,UNWTO
232,2001,NA,UNWTO
232,2002,NA,UNWTO
232,2003,NA,UNWTO
232,2004,NA,UNWTO
232,2005,NA,UNWTO
232,2006,NA,UNWTO
232,2007,NA,UNWTO
232,2008,NA,UNWTO
232,2009,NA,UNWTO
232,2010,NA,UNWTO
232,2011,NA,UNWTO
232,2012,NA,UNWTO
232,2013,NA,UNWTO
232,2014,NA,UNWTO
232,2015,NA,UNWTO
232,2016,NA,UNWTO
232,2017,NA,UNWTO
232,2018,NA,UNWTO
232,2019,NA,UNWTO
232,2020,NA,UNWTO
232,2021,NA,UNWTO
244,1995,NA,UNWTO
244,1996,NA,UNWTO
244,1997,NA,UNWTO
244,1998,NA,UNWTO
244,1999,NA,UNWTO
244,2000,NA,UNWTO
244,2001,NA,UNWTO
244,2002,NA,UNWTO
244,2003,NA,UNWTO
244,2004,NA,UNWTO
244,2005,NA,UNWTO
244,2006,NA,UNWTO
244,2007,NA,UNWTO
244,2008,NA,UNWTO
244,2009,NA,UNWTO
244,2010,NA,UNWTO
244,2011,NA,UNWTO
244,2012,NA,UNWTO
244,2013,NA,UNWTO
244,2014,NA,UNWTO
244,2015,NA,UNWTO
244,2016,NA,UNWTO
244,2017,NA,UNWTO
244,2018,NA,UNWTO
244,2019,NA,UNWTO
244,2020,NA,UNWTO
244,2021,gapfilled,nearby year
245,1995,NA,UNWTO
245,1996,NA,UNWTO
245,1997,NA,UNWTO
245,1998,NA,UNWTO
245,1999,NA,UNWTO
245,2000,NA,UNWTO
245,2001,NA,UNWTO
245,2002,NA,UNWTO
245,2003,NA,UNWTO
245,2004,NA,UNWTO
245,2005,NA,UNWTO
245,2006,NA,UNWTO
245,2007,NA,UNWTO
245,2008,NA,UNWTO
245,2009,NA,UNWTO
245,2010,NA,UNWTO
245,2011,gapfilled,nearby year
245,2012,gapfilled,nearby year
245,2013,gapfilled,nearby year
245,2014,gapfilled,nearby year
245,2015,gapfilled,nearby year
245,2016,gapfilled,nearby year
245,2017,gapfilled,nearby year
245,2018,gapfilled,nearby year
245,2019,gapfilled,nearby year
245,2020,gapfilled,nearby year
245,2021,gapfilled,nearby year
247,1995,NA,UNWTO
247,1996,NA,UNWTO
247,1997,NA,UNWTO
247,1998,NA,UNWTO
247,1999,NA,UNWTO
247,2000,NA,UNWTO
247,2001,NA,UNWTO
247,2002,NA,UNWTO
247,2003,NA,UNWTO
247,2004,NA,UNWTO
247,2005,NA,UNWTO
247,2006,NA,UNWTO
247,2007,NA,UNWTO
247,2008,NA,UNWTO
247,2009,NA,UNWTO
247,2010,NA,UNWTO
247,2011,NA,UNWTO
247,2012,NA,UNWTO
247,2013,NA,UNWTO
247,2014,NA,UNWTO
247,2015,NA,UNWTO
247,2016,NA,UNWTO
247,2017,NA,UNWTO
247,2018,NA,UNWTO
247,2019,NA,UNWTO
247,2020,NA,UNWTO
247,2021,NA,UNWTO
248,1995,NA,UNWTO
248,1996,NA,UNWTO
248,1997,NA,UNWTO
248,1998,NA,UNWTO
248,1999,NA,UNWTO
248,2000,NA,UNWTO
248,2001,NA,UNWTO
248,2002,NA,UNWTO
248,2003,NA,UNWTO
248,2004,NA,UNWTO
248,2005,NA,UNWTO
248,2006,NA,UNWTO
248,2007,NA,UNWTO
248,2008,NA,UNWTO
248,2009,NA,UNWTO
248,2010,NA,UNWTO
248,2011,gapfilled,nearby year
248,2012,gapfilled,nearby year
248,2013,gapfilled,nearby year
248,2014,gapfilled,nearby year
248,2015,gapfilled,nearby year
248,2016,gapfilled,nearby year
248,2017,gapfilled,nearby year
248,2018,gapfilled,nearby year
248,2019,gapfilled,nearby year
248,2020,gapfilled,nearby year
248,2021,gapfilled,nearby year
249,1995,NA,UNWTO
249,1996,NA,UNWTO
249,1997,NA,UNWTO
249,1998,NA,UNWTO
249,1999,NA,UNWTO
249,2000,NA,UNWTO
249,2001,NA,UNWTO
249,2002,NA,UNWTO
249,2003,NA,UNWTO
249,2004,NA,UNWTO
249,2005,NA,UNWTO
249,2006,NA,UNWTO
249,2007,NA,UNWTO
249,2008,NA,UNWTO
249,2009,NA,UNWTO
249,2010,NA,UNWTO
249,2011,gapfilled,nearby year
249,2012,gapfilled,nearby year
249,2013,gapfilled,nearby year
249,2014,gapfilled,nearby year
249,2015,gapfilled,nearby year
249,2016,gapfilled,nearby year
249,2017,gapfilled,nearby year
249,2018,gapfilled,nearby year
249,2019,gapfilled,nearby year
249,2020,gapfilled,nearby year
249,2021,gapfilled,nearby year
250,1995,NA,UNWTO
250,1996,NA,UNWTO
250,1997,NA,UNWTO
250,1998,NA,UNWTO
250,1999,NA,UNWTO
250,2000,NA,UNWTO
250,2001,NA,UNWTO
250,2002,NA,UNWTO
250,2003,NA,UNWTO
250,2004,NA,UNWTO
250,2005,NA,UNWTO
250,2006,NA,UNWTO
250,2007,NA,UNWTO
250,2008,NA,UNWTO
250,2009,NA,UNWTO
250,2010,NA,UNWTO
250,2011,NA,UNWTO
250,2012,NA,UNWTO
250,2013,NA,UNWTO
250,2014,NA,UNWTO
250,2015,NA,UNWTO
250,2016,NA,UNWTO
250,2017,NA,UNWTO
250,2018,NA,UNWTO
250,2019,NA,UNWTO
250,2020,NA,UNWTO
250,2021,NA,UNWTO
